0,1,2,3,4,5,6
Birchmeier Bau AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.birchmeier-gruppe.ch/,tel:056 269 21 28,fax:056 269 21 31,"Gewerbestrasse 21
5312 Döttingen",https://www.google.com/maps/place/Gewerbestrasse%2021+5312+D%C3%B6ttingen
Garage Barras & Fils SA,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",NA,tel:026 919 83 30,fax:026 919 83 47,"rte du Verdel 10
1630 Bulle",https://www.google.com/maps/place/rte%20du%20Verdel%2010+1630+Bulle
Duplirex Papeterie SA,Detailhandel mit Schreibwaren und Bürobedarf,NA,tel:026 460 20 00,NA,"Route Antré-Piller 2
1762 Givisiez",https://www.google.com/maps/place/Route%20Antr%C3%A9-Piller%202+1762+Givisiez
M.+ S. Bauder,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",NA,tel:033 654 30 95,NA,"Weekendweg 9
3646 Einigen",https://www.google.com/maps/place/Weekendweg%209+3646+Einigen
VTAG Verwaltungs- und Treuhand AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.vtag-gossau.ch/,tel:071 385 18 18,fax:071 385 68 18,"St. Gallerstrasse 42
9230 Flawil",https://www.google.com/maps/place/St.%20Gallerstrasse%2042+9230+Flawil
Verina AG,Detailhandel mit Damenbekleidung,NA,tel:071 911 73 73,NA,"Zürcherstrasse 4
9500 Wil SG",https://www.google.com/maps/place/Z%C3%BCrcherstrasse%204+9500+Wil%20SG
ZIREG Ziswiler GmbH,Sonstiger Ausbau a. n. g.,http://www.zireg.ch/,tel:041 467 17 52,fax:041 467 24 52,"Maiengrüenistrasse 3
6206 Neuenkirch",https://www.google.com/maps/place/Maiengr%C3%BCenistrasse%203+6206+Neuenkirch
Bernhard Koch,Bauspenglerei,NA,tel:071 648 22 46,fax:071 648 23 46,"Hessenreutistrasse 6
8586 Ennetaach",https://www.google.com/maps/place/Hessenreutistrasse%206+8586+Ennetaach
Thür + Co. AG,"Herstellung von Drahtwaren, Ketten und Federn",http://www.thuer-co.ch/,tel:044 807 44 11,fax:044 807 44 00,"Riedwiesenstrasse 16-18
8305 Dietlikon",https://www.google.com/maps/place/Riedwiesenstrasse%2016-18+8305+Dietlikon
Auto AG Truck,lnstandhaltung und Reparatur von Automobilen,http://www.autoag.ch/,tel:044 747 47 70,fax:044 747 47 99,"Im Gewerbepark 1
8104 Weiningen ZH",https://www.google.com/maps/place/Im%20Gewerbepark%201+8104+Weiningen%20ZH
Club Olymp,Erbringung von sonstigen Dienstleistungen a. n. g.,http://www.club-olymp.ch/,tel:062 393 10 36,NA,"Industriestrasse 592
4625 Oberbuchsiten",https://www.google.com/maps/place/Industriestrasse%20592+4625+Oberbuchsiten
Urs Fehlmann,Vermietung und Verpachtung von eigenen oder geleasten Grundstücken,NA,tel:062 891 13 44,fax:062 891 28 10,"Seonerstrasse 61
5600 Lenzburg",https://www.google.com/maps/place/Seonerstrasse%2061+5600+Lenzburg
Jost Immo AG,Aktivitäten der Generalunternehmen im Baugewerbe,NA,NA,NA,"Reutenstrasse 11
4800 Zofingen",https://www.google.com/maps/place/Reutenstrasse%2011+4800+Zofingen
ARES Gebäude-Reinigung AG,Allgemeine Gebäudereinigung,NA,tel:041 763 10 45,fax:062 752 97 14,"Frikartstrasse 3
4800 Zofingen",https://www.google.com/maps/place/Frikartstrasse%203+4800+Zofingen
Reussthal Metzgerei AG,Detailhandel mit Fleisch und Fleischwaren,http://www.reussthalmetzg.ch/,tel:056 622 10 03,fax:056 621 14 54,"Hauptstrasse 2
5524 Niederwil AG",https://www.google.com/maps/place/Hauptstrasse%202+5524+Niederwil%20AG
Huber + Jossi AG,Detailhandel mit Möbeln,NA,tel:033 971 20 38,fax:033 971 62 38,"Kirchgasse 5
3860 Meiringen",https://www.google.com/maps/place/Kirchgasse%205+3860+Meiringen
GRAMAG Grafische Maschinen-AG,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.gramag.ch/,tel:062 749 51 51,fax:062 749 51 50,"Kreuzmatte 1 e
6260 Reiden",https://www.google.com/maps/place/Kreuzmatte%201%20e+6260+Reiden
STEMO Fenster + Fassaden AG,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",NA,tel:044 885 17 77,fax:044 885 17 78,"Haspelstrasse 15
8155 Niederhasli",https://www.google.com/maps/place/Haspelstrasse%2015+8155+Niederhasli
C.S.M.-Developpement Sàrl,Aktivitäten der Generalunternehmen im Baugewerbe,NA,tel:021 808 70 70,fax:021 808 61 02,"Rue de l'Ouriette 141
1170 Aubonne",https://www.google.com/maps/place/Rue%20de%20l'Ouriette%20141+1170+Aubonne
Franz Jäggi AG,Reparatur von Maschinen,http://www.jaeggi-ag.com/,tel:062 398 22 17,fax:062 398 22 29,"Neufeldweg 1
4623 Neuendorf",https://www.google.com/maps/place/Neufeldweg%201+4623+Neuendorf
ARS Nothilfe,Sonstige Interessenvertretungen und Vereinigungen a. n. g.,NA,tel:061 411 00 88,fax:061 411 26 20,"Helsinki-Strasse 7
4142 Münchenstein",https://www.google.com/maps/place/Helsinki-Strasse%207+4142+M%C3%BCnchenstein
Martin Wyss,Schlachten (ohne Schlachten von Geflügel),NA,tel:062 771 17 38,fax:062 772 22 05,"Bodenstrasse 5
5737 Menziken",https://www.google.com/maps/place/Bodenstrasse%205+5737+Menziken
WEMA Werkstatt Equipment AG,Herstellung von Hebezeugen und Fördermitteln,http://www.wemagroup.ch/,tel:044 525 33 33,NA,"Winterthurerstrasse 32
8303 Bassersdorf",https://www.google.com/maps/place/Winterthurerstrasse%2032+8303+Bassersdorf
Christen Bedachungen/Fassadenbau AG,Dachdeckerei,NA,tel:034 461 12 23,fax:034 461 12 05,"Alte Rüegsaustrasse 4
3415 Hasle-Rüegsau",https://www.google.com/maps/place/Alte%20R%C3%BCegsaustrasse%204+3415+Hasle-R%C3%BCegsau
Glifix SA,Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie,http://www.glifixtechnology.com/,tel:078 606 62 95,NA,"Via Francesco Somaini 10
6900 Lugano",https://www.google.com/maps/place/Via%20Francesco%20Somaini%2010+6900+Lugano
WH Baumontagen AG,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,NA,tel:061 683 03 03,fax:061 683 03 08,"Nationalbahnweg 14
4800 Zofingen",https://www.google.com/maps/place/Nationalbahnweg%2014+4800+Zofingen
Blatten-Garage Büchel AG,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",http://www.blattengarage.ch/,tel:071 761 15 15,fax:071 761 15 80,"Rheinstrasse 4
9463 Oberriet SG",https://www.google.com/maps/place/Rheinstrasse%204+9463+Oberriet%20SG
Bösch-Team AG,Verlegen von Fussboden,http://www.boeschparkette.ch/,tel:041 375 60 15,fax:041 375 60 17,"Stuben
6043 Adligenswil",https://www.google.com/maps/place/Stuben+6043+Adligenswil
FairTex Workwear GmbH,Herstellung von Arbeits- und Berufsbekleidung,http://www.fairtex.ch/,tel:062 749 40 04,NA,"Hardstrasse 16
4802 Strengelbach",https://www.google.com/maps/place/Hardstrasse%2016+4802+Strengelbach
Yachtwerft Wirz AG,"Reparatur und Instandhaltung von Schiffen, Booten und Yachten",http://www.yachtwerft-wirz.ch/,tel:071 446 12 42,fax:071 446 83 13,"Werftstrasse 15
9323 Steinach",https://www.google.com/maps/place/Werftstrasse%2015+9323+Steinach
Frohsinn Hemmental AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",NA,tel:052 675 00 02,NA,"Hochrahn 65
8231 Hemmental",https://www.google.com/maps/place/Hochrahn%2065+8231+Hemmental
Claudio Lorenzet,Medizinische Labors,NA,tel:044 741 06 91,fax:044 741 12 84,"Im Schlittental 3
8962 Bergdietikon",https://www.google.com/maps/place/Im%20Schlittental%203+8962+Bergdietikon
"Rent a Driver,J.Steinegger","Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",NA,tel:044 784 62 15,NA,"Erlenstrasse 88
8832 Wollerau",https://www.google.com/maps/place/Erlenstrasse%2088+8832+Wollerau
Norbert Ziegler,Sanitär- und Heizungsinstallation,NA,tel:071 944 23 82,NA,"Dorfstrasse 19
9514 Wuppenau",https://www.google.com/maps/place/Dorfstrasse%2019+9514+Wuppenau
Gipsergeschäft Faik GmbH,"Anbringen von Stuckaturen, Gipserei und Verputzerei",NA,tel:061 785 92 04,fax:061 785 92 01,"Bünnenweg 3
4222 Zwingen",https://www.google.com/maps/place/B%C3%BCnnenweg%203+4222+Zwingen
Kittfugen Kristensen,Abdichtungen,NA,tel:056 621 13 18,NA,"Floraweg 14
5522 Tägerig",https://www.google.com/maps/place/Floraweg%2014+5522+T%C3%A4gerig
D. Gerber Automobile AG,lnstandhaltung und Reparatur von Automobilen,http://www.gerberautomobile.ch/,tel:031 791 05 03,fax:031 791 05 03,"Emmentalstrasse 63
3510 Konolfingen",https://www.google.com/maps/place/Emmentalstrasse%2063+3510+Konolfingen
Martin + Regina Iff,Vermietung und Verpachtung von eigenen oder geleasten Grundstücken,NA,tel:032 665 50 13,NA,"Blumenweg 26
3427 Utzenstorf",https://www.google.com/maps/place/Blumenweg%2026+3427+Utzenstorf
KLS Müller AG,Herstellung von Küchen- und Badzimmermöbeln (ohne Einbau),NA,tel:044 839 50 50,fax:044 839 50 59,"Hertistrasse 24
8304 Wallisellen",https://www.google.com/maps/place/Hertistrasse%2024+8304+Wallisellen
Cathomas Vermietungen AG,Hausmeisterdienste; Facility Management,http://www.r-cathomas.ch/,tel:081 252 79 77,fax:081 250 50 27,"Via Zups 1
7013 Domat/Ems",https://www.google.com/maps/place/Via%20Zups%201+7013+Domat/Ems
Hans Düsel AG,Verlegen von Fussboden,http://www.duesel.ch/,tel:081 756 32 30,fax:081 756 43 36,"Churerstrasse 59
9470 Buchs SG",https://www.google.com/maps/place/Churerstrasse%20%2059+9470+Buchs%20SG
HKS Fördertechnik AG,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.hks-hyster.ch/,tel:052 305 47 47,fax:052 305 47 48,"Alti Ruedelfingerstrasse 18
8460 Marthalen",https://www.google.com/maps/place/Alti%20Ruedelfingerstrasse%2018+8460+Marthalen
Wiedemann AG,Herstellung von Bettwaren,http://www.wiedemann.ch/,tel:071 414 15 15,fax:071 414 15 16,"Sommeristrasse 37
8580 Amriswil",https://www.google.com/maps/place/Sommeristrasse%2037+8580+Amriswil
Malergeschäft Roland Suter,Malerei,NA,tel:052 394 34 50,fax:052 394 34 49,"Mülihalde 86
8484 Weisslingen",https://www.google.com/maps/place/M%C3%BClihalde%2086+8484+Weisslingen
Elektro Siegrist AG,Elektroinstallation,http://www.siegrist-elektro.ch/,tel:062 869 70 70,fax:062 874 26 49,"Dorfstrasse 2
5082 Kaisten",https://www.google.com/maps/place/Dorfstrasse%202+5082+Kaisten
André Koch AG,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.andrekoch.ch/,tel:044 735 57 11,fax:044 735 57 98,"Grossherweg 9
8902 Urdorf",https://www.google.com/maps/place/Grossherweg%209+8902+Urdorf
24translate GmbH,Übersetzen und Dolmetschen,NA,tel:071 226 46 56,NA,"Rittmeyerstrasse 13
9014 St. Gallen",https://www.google.com/maps/place/Rittmeyerstrasse%2013+9014+St.%20Gallen
von Känel + Sieber AG,Sanitärinstallation und Spenglerei,NA,tel:033 676 16 76,fax:033 676 20 46,"Kientalstrasse 154
3722 Scharnachtal",https://www.google.com/maps/place/Kientalstrasse%20154+3722+Scharnachtal
Immobag Immobilien AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,tel:061 262 14 14,NA,"Eisengasse 9
4051 Basel",https://www.google.com/maps/place/Eisengasse%209+4051+Basel
Garage St. Christophe AG,lnstandhaltung und Reparatur von Automobilen,http://www.garage-christophe.ch/,tel:027 948 87 66,fax:027 948 87 65,"Kantonsstrasse 73
3930 Visp",https://www.google.com/maps/place/Kantonsstrasse%2073+3930+Visp
Viscomi & Verta Gipsergeschäft AG,"Anbringen von Stuckaturen, Gipserei und Verputzerei",http://www.viscomi.ch/,tel:041 781 37 00,NA,"Reussstrasse 14
6038 Gisikon",https://www.google.com/maps/place/Reussstrasse%2014+6038+Gisikon
Gutweniger & Partner AG,Grosshandel ohne ausgeprägten Schwerpunkt,NA,tel:056 470 79 64,NA,"Rüslerstrasse 5
5452 Oberrohrdorf",https://www.google.com/maps/place/R%C3%BCslerstrasse%205+5452+Oberrohrdorf
Jordan Suisse AG,Grosshandel mit Baustoffen,http://www.jordan-suisse.ch/,tel:058 455 09 60,NA,"Amsleracherweg 8
5033 Buchs AG",https://www.google.com/maps/place/Amsleracherweg%208+5033+Buchs%20AG
Nyffeler & Fankhauser AG,Herstellung von sonstigen Metallwaren a. n. g.,NA,tel:031 710 28 28,NA,"Lindenackerweg 1
3506 Grosshöchstetten",https://www.google.com/maps/place/Lindenackerweg%201+3506+Grossh%C3%B6chstetten
SVP Oberaargau,Politische Parteien und Vereinigungen,NA,tel:079 431 55 15,NA,"Katzacker 16
3368 Bleienbach",https://www.google.com/maps/place/Katzacker%2016+3368+Bleienbach
Transmedien Holding AG,Andere Holdinggesellschaften,NA,tel:071 913 34 34,NA,"Feldmoosstrasse 1
8853 Lachen SZ",https://www.google.com/maps/place/Feldmoosstrasse%201+8853+Lachen%20SZ
Innoplan Engineering & Cons.GmbH,Bau-Ingenieurbüros,http://www.innoplan-sbhi.ch/,tel:062 721 50 45,fax:062 721 50 47,"Ruederstrasse 38
5040 Schöftland",https://www.google.com/maps/place/Ruederstrasse%2038+5040+Sch%C3%B6ftland
Lift Revisa SA,Sonstige Bauinstallation,http://www.liftrevisa.ch/,tel:091 605 75 10,NA,"Via Tesserete 12
6952 Canobbio",https://www.google.com/maps/place/Via%20Tesserete%2012+6952+Canobbio
"Hotel Desirée, Ruppen Donat","Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.hoteldesiree.ch/,tel:027 956 30 60,fax:027 956 30 11,"Dorfplatz 462
3925 Grächen",https://www.google.com/maps/place/Dorfplatz%20462+3925+Gr%C3%A4chen
Helfenstein & Bucher AG,Detailhandel mit Möbeln,http://www.hb-buerorama.ch/,tel:041 210 12 63,fax:041 210 13 39,"Sedelstrasse 2
6004 Luzern",https://www.google.com/maps/place/Sedelstrasse%20%202+6004+Luzern
D.+ G. Baumgartner,Coiffeursalons,http://www.piccolo-gettnau.ch/,tel:041 970 38 48,NA,"Grünaumatte 5
6142 Gettnau",https://www.google.com/maps/place/Gr%C3%BCnaumatte%205+6142+Gettnau
QualiSales AG,Unternehmensberatung,http://www.qualisales.ch/,tel:041 750 53 43,fax:041 750 59 02,"Rössligasse 2
6440 Brunnen",https://www.google.com/maps/place/R%C3%B6ssligasse%202+6440+Brunnen
Stampfli AG,Hausmeisterdienste; Facility Management,https://www.stampfliag.ch/,tel:0840 850 840,NA,"Gewerbestrasse 12
4553 Subingen",https://www.google.com/maps/place/Gewerbestrasse%2012+4553+Subingen
swisspro AG,Elektroinstallation,http://www.swisspro.ch/,tel:044 444 11 22,fax:044 444 11 33,"In der Luberzen 1
8902 Urdorf",https://www.google.com/maps/place/In%20der%20Luberzen%201+8902+Urdorf
Rüeger Spenglerei AG,Bauspenglerei,NA,tel:041 460 30 60,NA,"Hildisriederstrasse 26
6204 Sempach",https://www.google.com/maps/place/Hildisriederstrasse%2026+6204+Sempach
Ryf Sanitär AG,Sanitärinstallation und Spenglerei,http://www.sanitaerryf.ch/,tel:055 240 16 33,fax:055 240 26 72,"Bahnweg 3
8630 Rüti ZH",https://www.google.com/maps/place/Bahnweg%20%203+8630+R%C3%BCti%20ZH
Tour.Unternehmung Grächen AG,"Personenbeförderung mittels Zahnrad-, Seilbahnen und Skiliften",NA,tel:027 955 60 17,fax:027 955 60 60,"Dorfplatz 782
3925 Grächen",https://www.google.com/maps/place/Dorfplatz%20782+3925+Gr%C3%A4chen
FREKA AG,Unterhalt und Reparatur von Gebäuden,http://www.freka-ag.ch/,tel:061 401 30 34,NA,"Hohlegasse 30
4104 Oberwil BL",https://www.google.com/maps/place/Hohlegasse%2030+4104+Oberwil%20BL
Franz Rebmann AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.heizen-waermen.ch/,tel:062 869 90 00,fax:062 869 90 19,"Unterhalden 7
5082 Kaisten",https://www.google.com/maps/place/Unterhalden%207+5082+Kaisten
Garage Kohler AG,lnstandhaltung und Reparatur von Automobilen,NA,tel:062 768 20 40,fax:062 768 20 41,"Dorfstrasse 4
5723 Teufenthal AG",https://www.google.com/maps/place/Dorfstrasse%204+5723+Teufenthal%20AG
Kübler Haustechnik AG,Sanitär- und Heizungsinstallation,NA,tel:061 781 13 92,NA,"Industriering 45
4227 Büsserach",https://www.google.com/maps/place/Industriering%2045+4227+B%C3%BCsserach
Horben Garage AG Ebnat-Kappel,lnstandhaltung und Reparatur von Automobilen,http://www.horben-garage.ch/,tel:071 993 37 33,fax:071 993 30 79,"Horben
9642 Ebnat-Kappel",https://www.google.com/maps/place/Horben+9642+Ebnat-Kappel
"Hagmann AG, Bauunternehmung",Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.hagmann-ag.ch/,tel:071 945 70 70,fax:071 945 70 77,"Herbergstrasse 9/11
9524 Zuzwil SG",https://www.google.com/maps/place/Herbergstrasse%209/11+9524+Zuzwil%20SG
Willi Haustechnik AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.willihaustechnik.ch/,tel:081 286 99 38,fax:081 286 99 45,"Industriestrasse 19
7001 Chur",https://www.google.com/maps/place/Industriestrasse%2019+7001+Chur
Brevag AG,Reparatur von Metallerzeugnissen,http://www.brevag.ch/,tel:027 934 23 10,NA,"Moosalpe E
3935 Bürchen",https://www.google.com/maps/place/Moosalpe%20E+3935+B%C3%BCrchen
Greag AG,"Handelsvermittlung und Grosshandel mit Automobilen mit einem Gesamtgewicht von mehr als 3,5 t",http://www.greag.ch/,tel:071 657 18 20,fax:071 657 18 27,"Weinfelderstrasse 25
8560 Märstetten",https://www.google.com/maps/place/Weinfelderstrasse%2025+8560+M%C3%A4rstetten
Carrosserie Dieter Tschopp,Detailhandel mit Motorenkraftstoffen (Tankstellen),NA,NA,NA,"Hauptstrasse 93
4718 Holderbank SO",https://www.google.com/maps/place/Hauptstrasse%2093+4718+Holderbank%20SO
Trem,Grosshandel mit Automobilteilen und -zubehör,http://www.trem.ch/,tel:032 483 13 06,NA,"Rte de Reconvilier 9
2710 Tavannes",https://www.google.com/maps/place/Rte%20de%20Reconvilier%209+2710+Tavannes
Walter Bucher AG,"Anbringen von Stuckaturen, Gipserei und Verputzerei",http://www.walter-bucher.ch/,tel:052 741 18 80,NA,"Diessenhoferstr. 2
8254 Basadingen",https://www.google.com/maps/place/Diessenhoferstr.%202+8254+Basadingen
Schäfer Elektro GmbH,Elektroinstallation,http://www.schaefer-elektro.ch/,tel:031 791 27 80,NA,"Hünigenstrasse 37
3504 Niederhünigen",https://www.google.com/maps/place/H%C3%BCnigenstrasse%2037+3504+Niederh%C3%BCnigen
Kummler + Matter AG,Elektroinstallation,http://www.group-ait.com/,tel:044 247 47 47,fax:044 247 41 15,"Hohlstrasse 176
8004 Zürich",https://www.google.com/maps/place/Hohlstrasse%20%20176+8004+Z%C3%BCrich
Blatter Imhof AG,Detailhandel mit Schreibwaren und Bürobedarf,NA,tel:062 962 21 20,fax:062 962 33 35,"Bahnhofstrasse 22
4950 Huttwil",https://www.google.com/maps/place/Bahnhofstrasse%2022+4950+Huttwil
Disière Immo SA,"Holzbau, Zimmerei",NA,tel:027 346 44 73,fax:027 346 44 73,"Rue du Collège 4
1963 Vétroz",https://www.google.com/maps/place/Rue%20du%20Coll%C3%A8ge%204+1963+V%C3%A9troz
Restaurant Löwen,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.loewen-boswil.ch/,tel:056 666 11 17,fax:056 666 23 84,"Zentralstrasse 7
5623 Boswil",https://www.google.com/maps/place/Zentralstrasse%207+5623+Boswil
Rico + Reto Rütimann,Bauspenglerei,NA,tel:052 315 15 63,fax:052 315 13 91,"Hinterdorfstrasse 12
8422 Pfungen",https://www.google.com/maps/place/Hinterdorfstrasse%2012+8422+Pfungen
LE BLOC-NOTES - HOME & OFFICE,Detailhandel mit Schreibwaren und Bürobedarf,http://www.bloc-notes.ch/,tel:078 719 17 75,NA,"Ch. des Grands-Morcels 4
1116 Cottens VD",https://www.google.com/maps/place/Ch.%20des%20Grands-Morcels%204+1116+Cottens%20VD
Hänni Elektro + Telematik AG,Elektroinstallation,NA,tel:031 710 10 10,fax:031 710 10 13,"Mühlebachweg 5
3506 Grosshöchstetten",https://www.google.com/maps/place/M%C3%BChlebachweg%205+3506+Grossh%C3%B6chstetten
Lifecycle AG,Aktivitäten der Generalunternehmen im Baugewerbe,http://www.lifecycleag.ch/,NA,NA,"Geerenstrasse 10
8304 Wallisellen",https://www.google.com/maps/place/Geerenstrasse%2010+8304+Wallisellen
JÖRI PLATTEN AG,Verlegen von Fliesen und Platten,http://www.joerilerchag.ch/,tel:041 980 58 00,fax:041 980 58 01,"Oberdorf 15
6243 Egolzwil",https://www.google.com/maps/place/Oberdorf%2015+6243+Egolzwil
Steiner AG Baumpflege + Gartenbau,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,NA,tel:031 922 29 29,NA,"Winkelriedstrasse 45
3000 Bern",https://www.google.com/maps/place/Winkelriedstrasse%2045+3000+Bern
Florenia Blumen,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,NA,tel:044 833 54 51,NA,"Zürichstrasse 46
8306 Brüttisellen",https://www.google.com/maps/place/Z%C3%BCrichstrasse%2046+8306+Br%C3%BCttisellen
Willy Ehrler,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,tel:041 850 40 79,NA,"Chriesiweg 19
6405 Immensee",https://www.google.com/maps/place/Chriesiweg%2019+6405+Immensee
Roland Müller AG,Dachdeckerei,NA,tel:071 966 69 22,fax:071 966 69 23,"Mühligraben 2
9542 Münchwilen TG",https://www.google.com/maps/place/M%C3%BChligraben%202+9542+M%C3%BCnchwilen%20TG
Liebi + Schmid AG,Artikel im Shop,http://www.liebi-schmid.ch/,tel:056 463 64 10,NA,"Degerfeldstrasse 9
5107 Schinznach Dorf",https://www.google.com/maps/place/Degerfeldstrasse%209+5107+Schinznach%20Dorf
Peter Brunner,Dachdeckerei,NA,tel:052 385 39 20,fax:052 385 39 20,"Oberhamberg,Sitzberg
8495 Schmidrüti","https://www.google.com/maps/place/Oberhamberg,Sitzberg+8495+Schmidr%C3%BCti"
Stump AG,"Holzbau, Zimmerei",NA,tel:071 744 23 39,fax:071 744 42 58,"Werkstrasse 3
9434 Au SG",https://www.google.com/maps/place/Werkstrasse%203+9434+Au%20SG
Elektro Andres AG,Elektroinstallation,NA,tel:032 677 13 13,fax:032 677 13 26,"Eichenstrasse 2
4573 Lohn-Ammannsegg",https://www.google.com/maps/place/Eichenstrasse%202+4573+Lohn-Ammannsegg
